ano_mes,tributo,rotulo,tributo_pai,nivel,tipo,valor,valor_constante
2011-07,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,1843.88336177,4105.685883913729
2011-07,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,1451.0712803900003,3231.0302245641624
2011-07,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,5225.6674184700005,11635.740849380472
2011-07,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,1697.4315855000002,3779.5887982886184
2011-07,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,12380.826976359996,27567.788506548786
2011-07,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,11253.852528429996,25058.40902065979
2011-07,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,1126.97444793,2509.3794858889923
2011-07,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,9233.0095419,20558.695700703494
2011-07,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,23311.268103759998,51906.0730055409
2011-07,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,1.2205924499999998,2.717834162333407
2011-07,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,2188.8364107900006,4873.776151084912
2011-07,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,2833.8604051,6310.0198762205755
2011-07,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,14.326347700000005,31.89978538743759
2011-07,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,-515.2988077500122,-1147.3909276701308
2011-07,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,1771.3460918399999,3944.1706539463853
2011-07,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,22015.22136203,49020.22842190883
2011-07,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,63143.898409500005,140599.4640063923
2011-07,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,90247.25209809,200949.1905417769
2011-08,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,72978.02570766001,161897.61834803925
2011-08,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,1629.36868973,3614.6621907101544
2011-08,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,847.59047951,1880.331492069101
2011-08,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,13834.020931939995,30689.992218067386
2011-08,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,13091.782413929996,29043.378088036407
2011-08,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,742.23851801,1646.614130030982
2011-08,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,55.9486273,124.11886210784868
2011-08,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,3585.5617122100007,7954.365660316655
2011-08,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,3449.9656850800006,7653.553550960031
2011-08,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,135.59602712999998,300.81210935662364
2011-08,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,3335.147703389998,7398.836359053466
2011-08,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,2821.197049699998,6258.665931394238
2011-08,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,513.95065369,1140.1704276592288
2011-08,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,612.64141873,1359.1103024775314
2011-08,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,231.53470296,513.6466300733342
2011-08,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,297.70191482999996,660.4348435198746
2011-08,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,1440.9795942499995,3196.7316481228386
2011-08,I.P.I-TOTAL,IPI,,1,componente,3781.781502669999,8389.668156378708
2011-08,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1198.9238718999998,2659.744732185129
2011-08,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,580.54706741,1287.9108011105345
2011-08,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,1817.67968059,4032.4194626199287
2011-08,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,884.7651156999999,1962.8013177975338
2011-08,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,5076.61605132,11262.18529490675
2011-08,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,1719.3422901200001,3814.263529278708
2011-08,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,6080.899585320001,13490.131457112755
2011-08,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,5072.592237430001,11253.258691601857
2011-08,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,1008.3073478900001,2236.8727655108983
2011-08,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,8359.60791502,18545.316876434747
2011-08,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,16159.84979046,35849.71186282621
2011-08,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.41223623000000004,0.9145227373117231
2011-08,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,2462.0217998200014,5461.855974407011
2011-08,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,2904.303334120001,6443.032518279597
2011-08,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,12.92194892,28.666612096953884
2011-08,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,2687.2219024200167,5961.449652218024
2011-08,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,1732.99218738,3844.545053554822
2011-08,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,21578.25155129,47870.12940392615
2011-08,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,51399.77415637001,114027.4889441131
2011-08,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,74607.39439739002,165512.28053874942
2011-09,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,73625.58510279999,162473.0848545559
2011-09,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,1474.8395932099995,3254.5987653598168
2011-09,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,911.93570492,2012.4119483803152
2011-09,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,13529.741872549997,29856.725705470224
2011-09,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,12776.229014279998,28193.91299722806
2011-09,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,753.5128582699999,1662.8127082421624
2011-09,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,47.66803138,105.19131490009497
2011-09,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,3565.904713529998,7869.051747373985
2011-09,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,3438.865290979998,7588.70780374324
2011-09,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,127.03942255,280.3439436307444
2011-09,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,3088.36595365,6815.2442245272605
2011-09,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,2593.44939304,5723.088281241515
2011-09,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,494.91656061,1092.155943285746
2011-09,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,585.0559719,1291.070874811403
2011-09,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,263.68291755,581.8816513034238
2011-09,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,316.24565027999995,697.8743367687356
2011-09,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,1660.2982862999997,3663.859295342087
2011-09,I.P.I-TOTAL,IPI,,1,componente,4073.73056173,8989.69523035254
2011-09,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1248.4477356999998,2755.0090721268884
2011-09,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,620.2446134300003,1368.7233258342046
2011-09,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,1765.0602682399995,3895.0425498792615
2011-09,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,789.1064938899999,1741.3588790100532
2011-09,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,5330.576231639999,11763.236423828263
2011-09,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,1563.80554596,3450.9241700426455
2011-09,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,5804.279551609997,12808.580098773718
2011-09,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,4820.088846109997,10636.719599675484
2011-09,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,984.1907055,2171.860499098235
2011-09,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,8504.987607199999,18768.361178551782
2011-09,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,15873.072704769995,35027.865447368145
2011-09,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.5908720700000001,1.3039055354637337
2011-09,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,2387.25056492,5268.05950759885
2011-09,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,2740.9461914200015,6048.576490340419
2011-09,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,359.40426600999984,793.1145094059344
2011-09,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,2418.033277530005,5335.9891854541165
2011-09,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,1770.0259367500003,3906.0005270560605
2011-09,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,22858.91445157,50443.85511079252
2011-09,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,50766.670651229986,112029.22974376338
2011-09,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,75100.42469600998,165727.6836199157
2011-10,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,83958.54311015001,184482.0425838775
2011-10,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,4778.102455930002,10498.920873228495
2011-10,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,836.5493173000001,1838.149175304056
2011-10,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,13536.357613380003,29743.42823440761
2011-10,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,12808.542878860004,28144.201474711015
2011-10,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,727.81473452,1599.2267596965958
2011-10,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,64.86944831,142.53758917442795
2011-10,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,3515.7398888499997,7725.132569746225
2011-10,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,3394.06284398,7457.7716920838075
2011-10,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,121.67704487,267.3608776624186
2011-10,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,5921.898805890002,13012.183718484974
2011-10,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,5505.9902858700025,12098.30824543557
2011-10,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,415.90852001999997,913.8754730494038
2011-10,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,714.57556723,1570.1363475325286
2011-10,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,282.11436263999997,619.8896733331244
2011-10,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,305.10304721,670.402692362362
2011-10,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,1929.152129349999,4238.924498851855
2011-10,I.P.I-TOTAL,IPI,,1,componente,4587.270036689999,10079.604944336887
2011-10,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1356.32493026,2980.251732257017
2011-10,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,575.04316026,1263.541896379427
2011-10,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,3368.942174460001,7402.574064153985
2011-10,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,1288.0981008100005,2830.336972070616
2011-10,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,5199.32902646,11424.481694597504
2011-10,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,2383.6825842999983,5237.663919993833
2011-10,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,12611.672378020008,27711.61807373627
2011-10,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,11674.057739580008,25651.39814556265
2011-10,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,937.61463844,2060.2199281736193
2011-10,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,10431.412461990001,22920.934627201532
2011-10,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,25426.76742431001,55870.216620931635
2011-10,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.9905368000000002,2.1765057533067917
2011-10,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,2427.2847266499994,5333.470874042666
2011-10,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,2858.4639210999994,6280.900588341633
2011-10,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,65.56012283999996,144.0552077911289
2011-10,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,409.03041686000506,898.7622222347278
2011-10,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,1720.5633212000005,3780.5924701842896
2011-10,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,22587.19752997,49630.83186314395
2011-10,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,61371.345580180016,134851.21072073356
2011-10,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,88736.64556608001,194980.963457106
2011-11,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,77320.64984081,169017.71267238422
2011-11,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,1645.0541014299833,3595.9770387142853
2011-11,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,636.6497350599999,1391.6732750547371
2011-11,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,13729.89738233,30012.627358482918
2011-11,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,12669.26030923,27694.14642952056
2011-11,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,1060.6370731,2318.4809289623577
2011-11,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,59.64617105999999,130.38249708173103
2011-11,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,3572.4198072399986,7809.068156674185
2011-11,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,3394.8665194499986,7420.9486744723135
2011-11,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,177.55328778999998,388.11948220187105
2011-11,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,3585.0148751400006,7836.600123513503
2011-11,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,3102.1298300000008,6781.046064134833
2011-11,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,482.88504514000005,1055.5540593786711
2011-11,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,470.25518962,1027.9460491541322
2011-11,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,295.46095776999994,645.8576766891041
2011-11,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,316.8430928,692.5975781547953
2011-11,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,1610.9823432699998,3521.498479069697
2011-11,I.P.I-TOTAL,IPI,,1,componente,4138.4622789,9046.398727904081
2011-11,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1444.92069544,3158.4989448363526
2011-11,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,596.9867157299997,1304.972596534328
2011-11,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,2225.42379571,4864.625949885305
2011-11,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,857.5965480400002,1874.648069356356
2011-11,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,6577.521894930001,14378.018136454255
2011-11,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,1414.9387930799999,3092.9605334431863
2011-11,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,6656.078874489998,14549.738382300846
2011-11,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,5639.010966859998,12326.49670321475
2011-11,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,1017.0679076299999,2223.241679086094
2011-11,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,10257.528954410001,22422.264752230247
2011-11,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,18328.54662198,40064.963667974276
2011-11,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,1.2517681099999998,2.7362804526865965
2011-11,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,2744.1936353799993,5998.621743828625
2011-11,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,2627.7178632299992,5744.013581182891
2011-11,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,48.844212389999996,106.77014578173706
2011-11,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,2066.42661427,4517.068861530868
2011-11,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3036.21711786,6636.965331951743
2011-11,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,22745.361757860017,49719.822920970255
2011-11,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,54575.288082949985,119297.88975141395
2011-11,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,78965.70394223998,172613.6897110985
2011-12,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,94951.04001693,206523.9338847234
